Name,quant_12,quant_11,quant_2,quant_3,quant_4,quant_10,quant_1
Pmin_ref_seq_1049,3.47966,0.278119,0.0,0.587805,1.679505,0.0,0.0
Pmin_ref_seq_1050,0.0,3.15838,73.956745,0.121422,0.0,0.0,50.614531
Pmin_ref_seq_1051,10.574864,0.0,0.0,0.0,0.0,0.0,0.0
Pmin_ref_seq_1052,4.503839,3.999225,0.501747,1.640295,0.809706,5.365582,0.47356
Pmin_ref_seq_1053,0.0,0.0,0.0,0.275462,0.0,0.0,2.331599
Pmin_ref_seq_1054,310.134906,185.690687,0.0,172.471171,308.359232,0.0,0.0
Pmin_ref_seq_1055,5.058587,3.05889,1.273683,1.938834,1.218554,5.710367,1.731904
Pmin_ref_seq_1056,0.820017,0.674553,3.88278,4.163784,2.310073,3.774522,4.27805
Pmin_ref_seq_1057,6.508838,3.094765,0.0,8.508465,10.994919,0.0,0.0
Pmin_ref_seq_1058,1.86159,0.421986,0.220323,0.036746,0.894225,6.568583,0.678371
Pmin_ref_seq_1059,1.586313,2.58619,0.648633,2.271636,1.712475,2.236912,1.260264
Pmin_ref_seq_1060,0.459558,13.732193,0.021341,4.118456,7.499488,26.405033,0.046206
Pmin_ref_seq_1061,1.495584,2.048965,2.153374,3.229229,2.072667,1.013334,1.638526
Pmin_ref_seq_1062,3.691593,3.232474,0.0,18.485161,6.114244,12.920708,4.294437
Pmin_ref_seq_1063,3.106657,0.0,0.0,0.18375,1.416338,0.0,0.0
Pmin_ref_seq_1064,15.56761,14.624173,1.711521,4.40729,3.750752,10.857119,2.07086
Pmin_ref_seq_1065,18.594177,41.991735,0.0,29.923881,39.827483,53.351106,0.0
Pmin_ref_seq_1066,14.244356,7.223958,0.0,11.260884,9.23578,0.0,0.0
Pmin_ref_seq_1067,0.624926,0.528315,0.0,1.066149,8.529898,0.0,0.0
Pmin_ref_seq_1068,2.184799,0.616652,1.916744,1.983063,1.51711,3.715831,1.850898
Pmin_ref_seq_1069,2.244729,3.613225,0.0,3.799128,2.749742,0.0,0.0
Pmin_ref_seq_1070,5.447293,1.402978,0.0,0.150267,1.285352,0.0,0.0
Pmin_ref_seq_1071,43.116076,49.853677,31.541451,50.344997,32.96025,72.178509,30.851422
Pmin_ref_seq_1072,0.0,0.0,0.0,1.140258,24.251614,0.0,0.0
Pmin_ref_seq_1073,2.695489,2.93579,0.735214,2.650717,1.791599,5.799833,0.972347
Pmin_ref_seq_1074,3.366571,0.516489,0.0,4.31982,1.270844,0.0,0.0
Pmin_ref_seq_1075,9.953045,6.551641,0.0,2.204423,5.964514,0.0,0.0
Pmin_ref_seq_1076,3.266025,2.911808,0.0,2.241937,2.432856,0.0,0.0
Pmin_ref_seq_1077,828.078674,337.373072,0.0,343.259693,837.00011,0.0,0.341194
Pmin_ref_seq_1078,0.735706,0.512111,2.073649,1.075559,0.87556,2.323353,1.145598
Pmin_ref_seq_1079,8.486447,6.097257,5.675575,16.407385,11.485125,15.992459,9.791706
Pmin_ref_seq_1080,2.278773,4.841582,0.0,1.939262,1.063288,0.0,0.0
Pmin_ref_seq_1081,2.131358,2.319873,0.599975,3.58216,0.898011,1.847202,0.0
Pmin_ref_seq_1082,0.0,0.644998,0.761419,3.916447,1.996367,1.04758,2.509376
Pmin_ref_seq_1083,0.0,2.866122,0.0,1.032082,1.221427,4.672844,0.0
Pmin_ref_seq_1084,7.363562,5.136729,0.0,2.872061,2.078864,0.0,0.0
Pmin_ref_seq_1085,1.419587,0.553436,0.979644,1.144224,0.994866,6.327911,0.474358
Pmin_ref_seq_1086,8.078954,0.433772,0.0,0.473933,2.019938,0.0,0.0
Pmin_ref_seq_1087,1.085658,1.795914,1.501961,1.963256,1.513513,5.364999,0.336013
Pmin_ref_seq_1088,0.116049,14.335999,4.186063,6.382035,3.685848,1.510775,11.757674
Pmin_ref_seq_1089,0.995268,1.064732,1.765632,0.692172,0.0,0.25935,4.883443
Pmin_ref_seq_1090,0.0,0.0,2.008713,0.0,0.0,2.484455,2.165365
Pmin_ref_seq_1091,4.811345,1.330408,0.0,2.924843,4.092493,0.0,0.0
Pmin_ref_seq_1092,7.926261,8.559402,0.0,5.128173,9.697179,0.0,0.0
Pmin_ref_seq_1093,8.865642,1.949513,0.0,0.289858,2.404176,0.0,0.0
Pmin_ref_seq_1094,28.544475,7.02265,0.0,17.631748,12.628408,0.0,0.0
Pmin_ref_seq_1095,3.895054,2.545615,0.0,1.528086,2.679943,0.0,0.0
Pmin_ref_seq_1096,0.590312,1.836386,8.620484,0.121251,0.036863,0.422318,2.568158
Pmin_ref_seq_1097,6.027996,0.21093,0.0,1.747249,0.0,0.0,0.0
Pmin_ref_seq_1098,2.346955,3.06315,0.0,4.657839,4.139242,0.0,0.0
Pmin_ref_seq_1099,2.596278,1.204928,0.0,1.087832,1.467575,0.0,0.0
Pmin_ref_seq_1100,12.83801,9.425378,8.516363,6.320622,9.929375,16.313631,1.656159
Pmin_ref_seq_1101,1.994906,0.0,0.0,2.219381,2.232091,0.0,1.00912
Pmin_ref_seq_1102,4.963077,0.179921,0.0,2.131949,3.056002,10.185745,8.377989
Pmin_ref_seq_1103,3.20765,3.261093,0.0,3.195825,3.450356,0.0,0.0
Pmin_ref_seq_1104,2.842595,0.905072,2.721885,2.82241,1.225933,3.931197,0.896159
Pmin_ref_seq_1105,3.812285,4.776746,0.0,4.931825,3.674154,0.0,0.0
Pmin_ref_seq_1106,1.064941,0.178973,4.199155,2.525489,0.672698,1.581004,3.79546
Pmin_ref_seq_1107,3.074281,3.467212,4.548352,2.123485,1.655761,8.210208,2.539263
Pmin_ref_seq_1108,1.070323,3.214209,0.0,0.792392,2.114781,0.0,0.0
Pmin_ref_seq_1109,2.324906,3.843481,0.0,3.172733,1.762934,0.0,0.0
Pmin_ref_seq_1110,0.0,0.0,4.471467,0.710412,0.881512,0.0,4.31051
Pmin_ref_seq_1111,4.205102,5.508502,4.452579,6.820301,3.31294,5.976804,2.50893
Pmin_ref_seq_1112,2.529935,1.297776,2.114198,3.418975,1.44436,3.764618,3.770271
Pmin_ref_seq_1113,0.0,0.0,98.972339,0.0,0.268153,0.0,46.912254
Pmin_ref_seq_1114,11.729259,6.602337,0.0,9.936867,11.89584,0.812367,0.178719
Pmin_ref_seq_1115,4.452119,7.953369,102.232418,28.980827,19.087229,26.757459,286.541522
Pmin_ref_seq_1116,8.835264,4.325062,0.022154,0.016184,0.090238,0.0,1.539878
Pmin_ref_seq_1117,60.825319,55.920583,0.0,22.381981,43.816016,0.0,0.0
Pmin_ref_seq_1118,0.0,0.0,15.11496,0.0,0.0,0.0,24.002991
Pmin_ref_seq_1119,1.368743,0.81899,1.102681,4.215927,1.392769,3.774945,1.12248
Pmin_ref_seq_1120,0.925458,2.372006,1.910478,2.18086,1.025539,0.979948,0.363822
Pmin_ref_seq_1121,3.930351,4.355576,0.0,4.994674,3.122945,0.0,0.0
Pmin_ref_seq_1122,1.955413,0.342828,0.0,2.202604,3.606325,0.0,0.0
Pmin_ref_seq_1123,983.651935,713.90951,3008.746171,629.586305,418.055847,1426.324619,1798.358746
Pmin_ref_seq_1124,4.461647,3.330019,0.0,1.285801,7.458582,0.0,0.0
Pmin_ref_seq_1125,5.326847,3.961817,0.0,3.744987,16.024419,0.0,0.0
Pmin_ref_seq_1126,1.359557,1.431228,35.631691,1.170412,0.782362,1.434734,8.702994
Pmin_ref_seq_1127,0.858225,0.26278,6.627473,0.326363,0.434782,2.848534,3.944757
Pmin_ref_seq_1128,2.50435,2.150003,0.0,1.309381,1.655794,0.0,0.0
Pmin_ref_seq_1129,27.653783,14.428608,0.0,38.17489,32.411981,0.0,0.0
Pmin_ref_seq_1130,7.773857,18.718865,0.0,16.871358,20.203559,0.0,0.0
Pmin_ref_seq_1131,3.076371,2.339765,0.0,0.686302,1.556456,0.0,0.0
Pmin_ref_seq_1132,3.988382,1.102429,0.0,2.469074,1.870395,0.0,0.0
Pmin_ref_seq_1133,2.083537,1.48156,0.256976,3.193052,1.518105,7.321438,0.0
Pmin_ref_seq_1134,11.895319,5.16539,0.0,0.200175,1.566586,0.0,0.0
Pmin_ref_seq_1135,11.060058,14.461797,0.0,6.284383,16.732813,0.0,0.0
Pmin_ref_seq_1136,8.134254,8.39927,0.0,2.175723,5.884087,0.0,0.0
Pmin_ref_seq_1137,6.882929,8.31993,4.45746,7.41876,5.262152,17.844825,5.070111
Pmin_ref_seq_1138,151.82592,39.770135,0.0,51.554221,223.718608,0.0,0.0
Pmin_ref_seq_1139,0.238722,0.117489,1.791084,1.033687,0.510235,4.831524,0.58723
Pmin_ref_seq_1140,3.326679,4.396106,0.0,3.787327,6.390604,0.0,0.0
Pmin_ref_seq_1141,2.092259,2.804134,0.0,2.052288,2.978673,0.0,0.0
Pmin_ref_seq_1142,14.82657,14.637914,0.831205,36.631476,7.874531,24.03136,0.0
Pmin_ref_seq_1143,31.606512,11.139504,0.0,19.80571,15.005064,0.0,0.0
Pmin_ref_seq_1144,1.877111,1.383064,0.0,1.555016,2.540369,0.674615,1.511911
Pmin_ref_seq_1145,4.939125,3.133964,5.247183,7.381524,3.98032,10.480346,5.45118
Pmin_ref_seq_1146,6.007179,0.692312,0.0,0.0,0.754833,0.0,0.0
Pmin_ref_seq_1147,2.448824,1.842257,0.0,2.3432,1.958813,0.0,0.0
Pmin_ref_seq_1148,0.0,0.067397,37.056109,7.589379,0.068934,0.709868,14.837176
Pmin_ref_seq_1149,5.747437,3.130893,0.0,10.439779,8.195969,0.0,0.0
Pmin_ref_seq_1150,10.91322,13.078437,0.0,14.741351,14.257418,0.0,0.0
Pmin_ref_seq_1151,3.259095,1.173458,0.0,1.623915,6.859855,0.0,0.0
Pmin_ref_seq_1152,1.303671,1.698378,0.0,3.132709,1.854371,0.0,0.0
Pmin_ref_seq_1153,4.171949,3.380801,0.0,9.494077,10.379976,0.0,0.0
Pmin_ref_seq_1154,11.962165,7.078086,0.0,18.009443,24.021459,0.0,0.0
Pmin_ref_seq_1155,4.922097,9.572914,1.581575,5.565198,6.436246,14.789426,2.842403
Pmin_ref_seq_1156,1.626224,0.551638,0.0,3.135251,6.722186,0.0,0.0
Pmin_ref_seq_1157,7.81509,1.950257,0.0,4.305915,12.511418,0.0,0.0
Pmin_ref_seq_1158,8.073683,7.416751,22.444464,7.268585,6.111171,16.516743,4.45429
Pmin_ref_seq_1159,0.0,0.0,0.0,0.0,0.473437,5.103817,0.0
Pmin_ref_seq_1160,4.860046,9.596844,0.0,9.292368,7.461743,0.0,0.0
Pmin_ref_seq_1161,11.439357,4.176485,0.134433,16.752036,12.747662,15.345506,1.116543
Pmin_ref_seq_1162,3.809238,2.04155,0.0,0.118015,1.879727,0.0,0.0
Pmin_ref_seq_1163,4.63703,4.252447,2.381745,2.387562,2.013107,8.932163,1.514559
Pmin_ref_seq_1164,2.65608,5.32886,1.077539,3.75391,2.56691,1.208798,3.312111
Pmin_ref_seq_1165,5.203991,0.0,0.0,14.894764,2.544618,0.0,0.0
Pmin_ref_seq_1166,1.54464,3.298863,0.0,1.625858,2.551849,0.0,0.0
Pmin_ref_seq_1167,3.856664,3.234029,4.955372,4.918319,2.517146,9.209319,3.873961
Pmin_ref_seq_1168,3.474405,2.621337,0.0,3.25201,2.16964,0.0,0.0
Pmin_ref_seq_1169,3.045756,4.109867,0.0,2.536178,3.952283,0.0,0.0
Pmin_ref_seq_1170,0.234968,0.711315,0.0,0.976568,3.955724,0.0,0.0
Pmin_ref_seq_1171,0.650728,0.740454,0.544909,0.24023,0.207397,4.447595,0.64567
Pmin_ref_seq_1172,1.358518,2.98908,0.0,1.21395,1.482579,0.0,0.0
Pmin_ref_seq_1173,2.972633,1.638689,0.0,1.139106,1.951289,0.0,0.0
Pmin_ref_seq_1174,2.507897,3.601522,0.648911,4.580215,2.480349,6.735425,1.338465
Pmin_ref_seq_1175,8.041823,7.441414,0.0,2.737228,2.845061,0.117599,0.0
Pmin_ref_seq_1176,2.495199,1.049279,0.0,1.144432,1.746054,0.0,0.0
Pmin_ref_seq_1177,3.254712,16.863203,0.0,2.091137,13.615854,0.0,0.0
Pmin_ref_seq_1178,0.782194,4.496876,0.0,15.777685,3.294298,0.0,0.0
Pmin_ref_seq_1179,4.459444,3.752674,0.0,3.821435,6.35163,0.0,0.0
Pmin_ref_seq_1180,0.635948,2.604526,0.0,1.497963,2.543282,0.0,0.0
Pmin_ref_seq_1181,1.519379,3.845784,2.065784,4.238468,1.66871,3.412715,3.521849
Pmin_ref_seq_1182,2.350424,1.665585,2.005707,3.163476,1.48278,4.278774,1.978993
Pmin_ref_seq_1183,0.0,0.445397,14.677736,1.961037,0.225415,0.0,0.0
Pmin_ref_seq_1184,4.031313,0.763349,0.0,0.244748,1.444974,0.0,0.0
Pmin_ref_seq_1185,4.966921,4.665667,0.0,2.459407,3.802573,0.0,0.0
Pmin_ref_seq_1186,1.994205,2.725426,0.781572,1.088324,1.052426,3.746918,1.996163
Pmin_ref_seq_1187,5.591329,8.263316,15.599842,9.187756,2.627248,10.615141,17.242716
Pmin_ref_seq_1188,0.426349,0.0,3.277538,0.0,1.168252,0.0,3.432983
Pmin_ref_seq_1189,6.177066,4.59943,1.494178,3.928503,0.330307,5.874169,1.387279
Pmin_ref_seq_1190,0.250624,1.059055,0.0,4.382491,0.734637,0.0,0.0
Pmin_ref_seq_1191,0.772271,0.133623,1.048438,4.869965,1.591927,0.0,1.789439
Pmin_ref_seq_1192,4.231366,2.845994,0.0,0.0,5.211343,0.0,0.0
Pmin_ref_seq_1193,1.639651,0.462024,0.0,0.994154,4.963306,0.0,0.0
Pmin_ref_seq_1194,0.788552,1.495594,1.552177,2.823707,1.244762,3.0413,2.17807
Pmin_ref_seq_1195,0.585679,1.646688,1.567033,2.028719,0.626419,1.514681,3.344755
Pmin_ref_seq_1196,4.025579,2.67085,0.0,1.944697,3.082547,0.0,0.0
Pmin_ref_seq_1197,1.405507,1.102411,4.548016,1.493053,2.370616,4.528341,0.822831
Pmin_ref_seq_1198,4.561422,3.29347,0.0,2.763632,5.62059,0.0,0.0
Pmin_ref_seq_1199,2.608936,1.296572,0.0,1.751256,1.819758,0.0,0.0
Pmin_ref_seq_1200,1.283529,1.459907,3.435589,1.416066,0.815645,1.487238,0.437957
Pmin_ref_seq_1201,2.567559,2.589411,0.0,1.509784,2.298856,0.0,0.0
Pmin_ref_seq_1202,1.622745,1.706311,0.0,1.083284,5.702299,0.0,0.0
Pmin_ref_seq_1203,2.883294,2.435272,0.0,2.251187,7.38665,0.0,0.0
Pmin_ref_seq_1204,5.135702,0.7366,27.536286,0.0,7.182233,6.951242,11.334664
Pmin_ref_seq_1205,1.170159,1.067467,3.611404,1.703219,1.027927,2.315114,2.280795
Pmin_ref_seq_1206,2.094232,2.010662,0.0,1.187181,2.09264,0.0,0.0
Pmin_ref_seq_1207,0.778513,2.352009,0.0,1.658744,0.864121,0.0,0.0
Pmin_ref_seq_1208,4.841948,4.96953,2.836507,4.283489,3.122657,11.534356,2.231336
Pmin_ref_seq_1209,1.958125,1.869067,1.184838,2.395681,2.01494,2.910434,1.264853
Pmin_ref_seq_1210,3.682705,1.354056,0.0,0.488383,2.879794,0.0,0.0
Pmin_ref_seq_1211,7.021276,3.625691,0.0,1.853217,4.598838,0.0,0.0
Pmin_ref_seq_1212,2.164267,6.004197,0.0,1.997887,2.654052,0.0,0.0
Pmin_ref_seq_1213,0.543029,1.826818,0.345288,2.28334,1.774902,4.899352,0.0
Pmin_ref_seq_1214,2.924462,1.737467,0.305852,5.636303,3.484873,6.764185,1.334286
Pmin_ref_seq_1215,1.898639,1.397793,1.418145,2.376969,0.897457,3.646581,2.380801
Pmin_ref_seq_1216,2.501636,1.490212,1.016282,2.210212,1.425575,4.947992,2.987664
Pmin_ref_seq_1217,0.678289,0.64915,19.443221,6.146245,1.678349,6.044401,6.316939
Pmin_ref_seq_1218,0.0,0.0,0.0,0.224561,0.445384,0.0,3.049827
Pmin_ref_seq_1219,2.822371,1.546843,0.0,1.845276,2.373869,0.0,0.0
Pmin_ref_seq_1220,0.242464,1.445359,1.911964,6.141034,4.459636,10.502465,2.214598
Pmin_ref_seq_1221,3.656223,4.857646,0.0,6.37009,17.013199,0.0,0.0
Pmin_ref_seq_1222,0.0,0.12351,0.0,0.0,4.470971,0.0,0.0
Pmin_ref_seq_1223,3.848043,0.719009,0.0,1.775011,3.378555,0.0,0.0
Pmin_ref_seq_1224,364.264431,45.671373,0.0,117.051394,296.53929,0.0,0.0
Pmin_ref_seq_1225,8.158478,6.192626,0.0,8.709093,8.809814,0.0,0.0
Pmin_ref_seq_1226,1.916802,2.142557,0.590736,6.36177,5.115399,6.450606,2.015004
Pmin_ref_seq_1227,0.223282,0.045885,0.0,0.294479,11.862376,0.0,0.0
Pmin_ref_seq_1228,52.550943,3.438139,14.662927,68.168834,14.025089,24.987026,9.960028
Pmin_ref_seq_1229,1.274232,1.956705,0.0,1.550654,3.853946,0.0,0.0
Pmin_ref_seq_1230,1.71699,2.210044,7.956244,1.328824,1.092209,2.667112,4.587222
Pmin_ref_seq_1231,0.804089,0.945479,0.372142,1.957996,0.959866,3.699128,2.740372
Pmin_ref_seq_1232,3.03204,0.980757,0.0,1.597647,1.53398,0.0,0.0
Pmin_ref_seq_1233,0.150355,0.170102,5.064313,0.77428,0.31438,0.777923,2.10067
Pmin_ref_seq_1234,0.0,1.127424,0.0,6.604778,2.606276,2.425421,20.561346
Pmin_ref_seq_1235,0.319499,4.310093,0.0,1.213646,1.069872,0.0,0.0
Pmin_ref_seq_1236,273.04875,253.096405,0.0,196.798116,305.49402,0.0,0.0
Pmin_ref_seq_1237,5.864655,4.623851,0.0,4.640074,4.29227,0.0,0.0
Pmin_ref_seq_1238,106.122116,114.364304,0.0,50.250334,183.09233,0.0,0.0
Pmin_ref_seq_1239,3.952278,0.0,0.0,0.0,0.234221,0.0,0.0
Pmin_ref_seq_1240,3.29883,1.410513,0.0,1.521037,2.571682,0.0,0.0
Pmin_ref_seq_1241,4.918847,7.358292,0.0,5.011787,8.71651,0.0,0.0
Pmin_ref_seq_1242,6.907847,7.45987,44.104259,13.114494,5.770528,22.215843,7.087666
Pmin_ref_seq_1243,0.572701,0.564316,3.238002,1.568809,0.6996,1.226651,1.450257
Pmin_ref_seq_1244,4.354268,1.194185,0.0,0.881541,1.280313,0.0,0.0
Pmin_ref_seq_1245,2.507422,1.239496,2.242376,2.01153,0.947789,3.534694,1.709149
Pmin_ref_seq_1246,6.586636,11.156142,0.0,1.995635,8.017483,0.0,0.0
Pmin_ref_seq_1247,2.495943,2.551456,1.928682,2.127502,1.513468,0.429433,1.940228
Pmin_ref_seq_1248,2.246488,1.703139,0.0,1.733185,2.143367,0.0,0.0
Pmin_ref_seq_1249,0.17583,0.140366,2.703498,0.848341,0.0,2.095283,2.141972
Pmin_ref_seq_1250,0.500219,7.818163,0.0,2.417134,1.783512,0.0,0.0
Pmin_ref_seq_1251,5.249921,4.87271,0.522845,5.119899,3.046196,4.080077,0.374441
Pmin_ref_seq_1252,7.914277,4.576962,0.0,7.687555,21.515425,0.0,0.0
Pmin_ref_seq_1253,1.180407,0.0,0.0,1.556436,4.232788,0.0,0.0
Pmin_ref_seq_1254,1.662813,0.0,0.0,2.508089,3.030033,0.0,0.0
Pmin_ref_seq_1255,8.956999,7.614612,0.0,8.06416,5.050078,0.0,0.0
Pmin_ref_seq_1256,2.153925,1.342472,0.0,1.848454,1.850015,0.0,0.0
Pmin_ref_seq_1257,1.498997,0.449398,0.0,1.934831,1.713727,4.478941,0.575435
Pmin_ref_seq_1258,0.0,1.719436,3.358781,1.19766,0.599229,2.073255,1.860725
Pmin_ref_seq_1259,1.51376,1.322429,1.169342,3.43802,1.190363,4.325215,2.562314
Pmin_ref_seq_1260,2.546169,0.720191,0.0,1.39611,1.621202,0.0,0.0
Pmin_ref_seq_1261,10.349813,3.564805,0.0,15.321079,33.864109,0.0,0.0
Pmin_ref_seq_1262,0.0,1.321888,0.0,3.717304,1.923988,0.0,0.0
Pmin_ref_seq_1263,3.939027,0.687992,0.0,1.906321,1.985282,0.0,0.0
Pmin_ref_seq_1264,1.464623,1.06979,0.916063,1.766544,1.024954,3.096595,1.473744
Pmin_ref_seq_1265,4.025434,2.670644,0.0,2.214245,1.864211,0.080229,0.0
Pmin_ref_seq_1266,2.286848,1.251448,0.0,1.559526,1.992878,0.0,0.0
Pmin_ref_seq_1267,4.02501,3.058542,0.0,2.059329,5.919011,0.0,0.0
Pmin_ref_seq_1268,10.538571,2.918503,0.0,3.214174,3.600805,0.0,0.0
Pmin_ref_seq_1269,2.568225,0.726698,0.0,0.362997,1.538225,0.0,0.0
Pmin_ref_seq_1270,0.447163,0.0,0.382132,0.0,0.0,5.140481,0.0
Pmin_ref_seq_1271,2.855578,3.261579,1.484823,2.331952,1.998156,2.665724,1.181164
Pmin_ref_seq_1272,4.205656,8.867309,0.0,8.311572,27.601281,0.0,0.0
Pmin_ref_seq_1273,11.258056,3.199423,0.0,8.058136,8.150318,0.0,0.0
Pmin_ref_seq_1274,3.835101,4.105131,0.0,1.690244,10.522022,0.0,0.0
Pmin_ref_seq_1275,0.0,1.412347,0.0,4.953984,2.649146,0.0,0.0
Pmin_ref_seq_1276,4935.555043,1632.500327,0.486413,1401.739604,4546.459232,0.0,0.0
Pmin_ref_seq_1277,2.733606,0.0,0.0,3.646559,4.062982,0.0,0.0
Pmin_ref_seq_1278,2.569807,1.520674,0.0,2.862338,14.146663,0.0,0.0
Pmin_ref_seq_1279,1.103276,3.4958,1.192706,1.80367,0.920179,6.340434,0.831345
Pmin_ref_seq_1280,3.768302,1.395722,0.0,1.431112,3.279926,0.0,0.0
Pmin_ref_seq_1281,1.439577,1.358221,0.814463,1.535875,1.1669,5.560179,1.525062
Pmin_ref_seq_1282,0.0,0.571514,0.0,0.073595,0.079114,4.029796,0.0
Pmin_ref_seq_1283,21.034207,13.427934,64.604665,16.10426,9.928639,50.576894,23.554371
Pmin_ref_seq_1284,0.602902,0.879827,3.307594,2.31323,0.928936,1.734684,2.395537
Pmin_ref_seq_1285,2.66519,1.528034,0.0,1.388207,1.685837,0.0,0.0
Pmin_ref_seq_1286,30.828617,53.406309,0.423608,11.431643,21.152178,67.079849,19.449652
Pmin_ref_seq_1287,5.618091,2.848894,0.0,3.840868,2.323235,0.0,0.0
Pmin_ref_seq_1288,8.797184,2.453482,0.0,7.825006,7.672661,0.0,0.0
Pmin_ref_seq_1289,1.087921,0.443518,5.085402,1.616354,0.982846,0.60598,2.944127
Pmin_ref_seq_1290,3.040835,2.275248,0.0,2.909665,1.531183,0.0,0.0
Pmin_ref_seq_1291,72.631018,4.897082,0.0,0.0,0.579687,0.0,0.0
Pmin_ref_seq_1292,0.0,0.0,3.239688,0.650304,0.106372,0.0,3.680207
Pmin_ref_seq_1293,5.582133,3.899051,0.0,4.517209,6.903576,0.0,0.0
Pmin_ref_seq_1294,0.0,3.145488,0.0,0.907692,0.600063,0.256856,0.0
Pmin_ref_seq_1295,0.0,0.537138,8.990002,0.555883,0.0,0.0,12.562933
Pmin_ref_seq_1296,52.283887,54.338043,0.0,18.19368,47.385897,0.0,0.0
Pmin_ref_seq_1297,3.950707,0.191341,0.0,1.051445,1.764656,0.0,0.0
Pmin_ref_seq_1298,22.782805,15.54694,0.0,4.140387,11.692058,0.0,0.0
Pmin_ref_seq_1299,2.595146,8.888432,0.0,5.039792,1.106974,5.856975,2.757942
Pmin_ref_seq_1300,11.821613,2.077229,0.0,2.450067,13.953301,0.0,0.0
Pmin_ref_seq_1301,3.575414,0.458912,6.2822,6.037569,3.507331,6.824204,6.171518
Pmin_ref_seq_1302,58.995471,57.660376,0.0,39.840108,105.135764,0.0,0.0
Pmin_ref_seq_1303,3.990716,0.915307,0.0,3.170629,8.761631,0.0,0.0
Pmin_ref_seq_1304,4.908808,5.942968,0.0,0.936961,3.759693,0.0,0.0
Pmin_ref_seq_1305,0.0,0.0,0.0,0.0,6.578121,0.0,0.0
Pmin_ref_seq_1306,30.608294,56.619711,1.341443,23.842402,27.123966,27.207877,6.51712
Pmin_ref_seq_1307,2.803828,0.5832,0.0,1.807341,1.756255,0.0,0.0
Pmin_ref_seq_1308,4.352111,3.583397,0.0,2.677812,5.171025,0.0,0.0
Pmin_ref_seq_1309,12.051174,0.0,25.746913,16.551977,8.82583,18.069725,18.921429
Pmin_ref_seq_1310,4.811604,4.396441,23.697285,9.313921,4.340042,7.296142,8.867726
Pmin_ref_seq_1311,6.212693,2.313524,0.0,3.855855,4.999119,0.0,0.0
Pmin_ref_seq_1312,4.726087,3.061122,0.0,2.1608,0.0,0.0,0.0
Pmin_ref_seq_1313,5.669634,3.503805,0.0,2.781451,2.330952,0.0,0.0
Pmin_ref_seq_1314,6.218286,4.135923,0.0,0.536913,3.75109,0.0,0.0
Pmin_ref_seq_1315,1.154619,3.521989,0.0,2.282979,4.965675,0.0,0.0
Pmin_ref_seq_1316,5.907404,2.126054,0.0,2.974605,4.089544,0.0,0.0
Pmin_ref_seq_1317,4.322167,2.737804,0.0,3.044743,1.462449,0.0,0.0
Pmin_ref_seq_1318,4.712598,2.771276,0.0,2.345031,2.277596,0.0,0.0
Pmin_ref_seq_1319,6.251048,1.040753,0.0,7.396189,8.229447,0.0,0.0
Pmin_ref_seq_1320,2.655196,1.871711,0.831351,2.151969,1.99302,3.436228,0.710301
Pmin_ref_seq_1321,9.236587,8.201776,0.0,20.097694,18.492167,0.0,0.0
Pmin_ref_seq_1322,0.0,4.143984,0.0,0.535611,0.540275,0.0,0.0
Pmin_ref_seq_1323,3.551506,1.690839,3.424514,2.003642,4.193269,5.120913,3.764704
Pmin_ref_seq_1324,14.529758,1.313774,0.0,26.016697,25.64064,0.0,0.0
Pmin_ref_seq_1325,3.188133,1.327277,0.0,0.993563,1.529113,0.0,0.0
Pmin_ref_seq_1326,2.875284,0.423978,0.0,1.718867,3.09347,0.0,0.0
Pmin_ref_seq_1327,2.526696,0.38536,0.0,2.406031,6.265759,0.0,0.0
Pmin_ref_seq_1328,1.499496,2.196054,1.377195,4.045771,3.118077,3.310063,1.708272
Pmin_ref_seq_1329,1.484361,3.930754,12.178833,13.020799,4.165205,5.640371,11.268077
Pmin_ref_seq_1330,3.166962,2.021408,0.0,0.885537,2.833475,0.0,0.0
Pmin_ref_seq_1331,2.841413,3.344687,3.095488,3.852656,1.273975,2.521627,2.192519
Pmin_ref_seq_1332,4.726648,0.463305,0.0,1.402887,2.048698,0.0,0.0
Pmin_ref_seq_1333,2.712844,2.502496,0.0,1.997634,5.308728,0.0,0.0
Pmin_ref_seq_1334,7.91615,3.406935,0.0,1.314216,1.609508,0.0,0.0
Pmin_ref_seq_1335,1.967679,1.117731,0.0,2.255981,4.473284,0.0,0.0
Pmin_ref_seq_1336,0.0,3.521095,0.0,0.678794,0.0,1.457712,0.0
Pmin_ref_seq_1337,4.541959,0.291545,0.0,3.256764,1.626745,0.0,0.0
Pmin_ref_seq_1338,22.552164,16.366073,7.456271,8.15863,7.639086,41.147251,44.147169
Pmin_ref_seq_1339,5.554288,3.200287,0.0,4.009271,3.481312,0.0,0.0
Pmin_ref_seq_1340,2.46582,0.97026,0.0,1.308335,4.619129,0.0,0.0
Pmin_ref_seq_1341,6.062012,3.367874,8.229895,5.446911,2.594281,8.306666,2.966093
Pmin_ref_seq_1342,0.016856,0.0,0.1779,8.396253,0.204805,0.0,0.0
Pmin_ref_seq_1343,6.584399,0.49282,0.0,0.866743,0.327395,0.0,0.0
Pmin_ref_seq_1344,5.699036,2.280645,0.0,3.533155,28.965957,0.0,0.0
Pmin_ref_seq_1345,0.454271,3.026065,0.0,1.043736,1.79327,0.0,0.0
