Name,healthy_fem,infected_fem,healthy_male,infected_male
Pmin_ref_seq_410,0.0,135.631105,0.0,248.3904775
Pmin_ref_seq_411,186.492351,0.6783645,254.441473,0.389446
Pmin_ref_seq_412,0.0,105.7043295,0.0,183.3084875
Pmin_ref_seq_413,0.393295,11.4983975,11.511345,0.0675665
Pmin_ref_seq_414,0.0,6.4962065,0.0,4.978736
Pmin_ref_seq_415,0.0,4.794706,0.0,8.7770035
Pmin_ref_seq_416,0.0,1.360599,0.0,2.504175
Pmin_ref_seq_417,0.0,58.8458345,0.0,102.5398245
Pmin_ref_seq_418,0.0,1.3363555,2.0155895,1.2289985
Pmin_ref_seq_419,0.854038,1.8420155,2.1292720000000003,1.36299
Pmin_ref_seq_420,0.0,4.9178025000000005,0.0,4.786678
Pmin_ref_seq_421,83.852736,3.323563,2.9214085,4.921926
Pmin_ref_seq_422,0.0,3.116452,0.0,4.2358910000000005
Pmin_ref_seq_423,0.0,1.0658535,0.0,2.6512875
Pmin_ref_seq_424,1.229764,1.0218985,3.499533,0.8716555
Pmin_ref_seq_425,0.0,8.0804675,0.0,9.0826285
Pmin_ref_seq_426,3.595947,0.1431545,0.3085315,0.0443725
Pmin_ref_seq_427,0.0,1.532079,0.0,2.447708
Pmin_ref_seq_428,3.579753,0.257522,0.964973,0.9528365
Pmin_ref_seq_429,1.534511,9.4327015,8.078444,16.770834
Pmin_ref_seq_430,0.452645,3.9987795,3.065212,0.90202
Pmin_ref_seq_431,0.0,9.996459,0.1377825,10.5963585
Pmin_ref_seq_432,0.0,1.7741645,0.0,4.3567145
Pmin_ref_seq_433,0.0,6.783269499999999,0.0,12.7459995
Pmin_ref_seq_434,10.582519,47.9488395,31.500896,22.421545
Pmin_ref_seq_435,3.133931,6.221707,3.322337,4.8044195
Pmin_ref_seq_436,0.470369,3.559746,2.2840625,1.8320245
Pmin_ref_seq_437,29.351387,0.3345065,0.60499,0.201866
Pmin_ref_seq_438,0.951469,0.6824125,2.299819,0.520009
Pmin_ref_seq_439,2.22754,3.76259,1.4283365,5.2810095
Pmin_ref_seq_440,0.0,12.373868,0.0,17.348253999999997
Pmin_ref_seq_441,19.36918,4.190614500000001,35.026508,3.9634635
Pmin_ref_seq_442,0.220137,4.0517845,0.2777835,0.109297
Pmin_ref_seq_443,0.091099,2.024662,0.503638,1.1765565
Pmin_ref_seq_444,0.0,0.0,0.0,131.5188155
Pmin_ref_seq_445,0.0,1.8593955,0.0,4.327209
Pmin_ref_seq_446,0.0,1.71777,0.0,2.2914060000000003
Pmin_ref_seq_447,1.095096,0.0,4.3227645,0.0
Pmin_ref_seq_448,0.0,1.0167135,2.081269,1.980487
Pmin_ref_seq_449,0.0,9.54788,0.0,6.6006635000000005
Pmin_ref_seq_450,0.0,0.4384785,0.0,2.559557
Pmin_ref_seq_451,3.018298,31.3486655,2.7294975,2.178205
Pmin_ref_seq_452,0.0,4.364313,0.0,4.1709315
Pmin_ref_seq_453,0.339907,3.4971005,2.260319,4.5702525
Pmin_ref_seq_454,0.413493,2.3674665,2.5977935,2.0539775
Pmin_ref_seq_455,0.330368,248.943879,0.286576,373.2787775000001
Pmin_ref_seq_456,0.745103,1.568188,1.733744,2.4480205
Pmin_ref_seq_457,0.0,3.706345,0.0,4.951696500000001
Pmin_ref_seq_458,1.94309,0.951896,114.541646,2.3301095000000003
Pmin_ref_seq_459,0.0,121.646516,148.502907,188.996884
Pmin_ref_seq_460,0.0,24.904744,17.5403295,6.2768
Pmin_ref_seq_461,2.694815,2.89284,2.2902895,2.006956
Pmin_ref_seq_462,2.005319,2.732209,3.283181,2.998783
Pmin_ref_seq_463,0.0,0.0,0.0,2.262705
Pmin_ref_seq_464,1.356857,2.084365,3.1954665,0.7872695000000001
Pmin_ref_seq_465,223.809385,19.3328375,78.5732455,18.9910695
Pmin_ref_seq_466,2.227857,4.5230495,2.839905,1.105911
Pmin_ref_seq_467,0.0,2.4489485,0.0,2.898104
Pmin_ref_seq_468,0.0,19.2200855,0.0,18.8910465
Pmin_ref_seq_469,0.0,4.492835,0.0,10.6100265
Pmin_ref_seq_470,0.876699,6.617858,2.932547,3.6208995
Pmin_ref_seq_471,0.212974,3.64052,2.9973935,0.685989
Pmin_ref_seq_472,0.0,5.443065000000001,0.0,4.202687
Pmin_ref_seq_473,0.0,2.626799,0.0,2.942693
Pmin_ref_seq_474,0.0,3.8166175,0.0,2.7987455
Pmin_ref_seq_475,0.0,1.552435,0.0,4.5773495
Pmin_ref_seq_476,0.0,5.5869865,0.0,11.726408
Pmin_ref_seq_477,2.045048,3.5121225,1.2459025,3.0008655
Pmin_ref_seq_478,0.0,1.542674,0.0,2.9689240000000003
Pmin_ref_seq_479,11.22383,17.754189,44.4749385,50.4558515
Pmin_ref_seq_480,0.0,0.2544885,0.03081,3.0688915000000003
Pmin_ref_seq_481,0.0,4.959967000000001,11.3484365,11.1733765
Pmin_ref_seq_482,0.0,1.414463,0.0,2.6740725000000003
Pmin_ref_seq_483,7.094595,0.7523219999999999,5.817325,0.4039555
Pmin_ref_seq_484,0.0,33.163644,0.0,61.72049200000001
Pmin_ref_seq_485,2.094266,2.1903315,1.4572685,0.428174
Pmin_ref_seq_486,20.961925,4.9789405,11.09814,2.939649
Pmin_ref_seq_487,0.0,5.591101,0.0,8.634298
Pmin_ref_seq_488,0.15568,3.597339,0.0214955,3.606588
Pmin_ref_seq_489,0.0,1.452637,0.0,11.3695815
Pmin_ref_seq_490,0.0,8.5847455,0.0,17.685892000000003
Pmin_ref_seq_491,0.0,1.4117045,0.0,3.8712905
Pmin_ref_seq_492,0.0,0.0,9.219684,0.0
Pmin_ref_seq_493,1.341345,1.531481,2.4869545,0.8598410000000001
Pmin_ref_seq_494,14.051211,20.781402,22.213486,15.6467205
Pmin_ref_seq_495,1.57479,1.8912835,3.308208,1.2477485
Pmin_ref_seq_496,0.0,0.9976245,0.0,2.1342525
Pmin_ref_seq_497,0.0,0.0,0.0,2.416698
Pmin_ref_seq_498,1.877081,3.0894135,3.6543265,2.0043665
Pmin_ref_seq_499,3.117001,2.379348,1.997062,1.9256655
Pmin_ref_seq_500,11.091443,4.4357765,64.238597,3.1364745
Pmin_ref_seq_501,0.0,2.067371,0.0,2.6116175
Pmin_ref_seq_502,0.0,1.6490095,0.0,2.8181275
Pmin_ref_seq_503,1.74458,4.0406065,3.1882365,3.992072
Pmin_ref_seq_504,0.0,4.5947445,0.0,4.9220215
Pmin_ref_seq_505,0.379516,6.0940545,2.221971,8.2180745
Pmin_ref_seq_506,0.482888,0.338826,2.823489,0.33325
Pmin_ref_seq_507,3.611933,7.089862,10.3359405,4.111515499999999
Pmin_ref_seq_508,1.688702,0.428787,2.0691895,0.715196
Pmin_ref_seq_509,0.0,863.1422755,0.0,1714.631442
Pmin_ref_seq_510,1.010378,2.5481515000000003,1.3740835,2.7166275
Pmin_ref_seq_511,0.0,144.041543,0.0,184.1015985
Pmin_ref_seq_512,0.0,2.1592605,1.182462,1.033915
Pmin_ref_seq_513,0.0,3.492055,0.0,5.621462
Pmin_ref_seq_514,0.0,9.93403,0.0,0.0
Pmin_ref_seq_515,0.510988,2.2407785,0.583673,0.406126
Pmin_ref_seq_516,0.0,0.5053245,0.0,34.8394105
Pmin_ref_seq_517,0.0,7.550990499999999,0.0,7.947183499999999
Pmin_ref_seq_518,4.675907,3.0582865,5.896535,3.128168
Pmin_ref_seq_519,0.0,0.0,0.0,5.1742745
Pmin_ref_seq_520,0.0,3.09544,0.0,5.458616
Pmin_ref_seq_521,3.309925,4.1813605,2.2615040000000004,1.7088975
Pmin_ref_seq_522,2.621609,2.138038,3.267447,2.612398
Pmin_ref_seq_523,1.014619,2.0888945000000003,3.021952,1.404266
Pmin_ref_seq_524,196.731229,155.9573135,181.4592955,124.8171465
Pmin_ref_seq_525,0.0,0.4691465,1.2129070000000002,3.909464
Pmin_ref_seq_526,63.908311,11.5401485,32.189521,10.6461955
Pmin_ref_seq_527,0.0,3.21867,0.0,0.0
Pmin_ref_seq_528,0.0,11.000947,0.0,10.183187
Pmin_ref_seq_529,0.0,2.6562435,0.0,5.373834499999999
Pmin_ref_seq_530,0.0,3.9525185,0.0,2.1135655
Pmin_ref_seq_531,2.791407,1.643634,2.6846345,0.072939
Pmin_ref_seq_532,1.46436,2.4144235,1.44096,2.1762285
Pmin_ref_seq_533,3.70859,0.1787305,5.6642805,0.6204725
Pmin_ref_seq_534,6.476563,0.2387805,0.0389595,13.177356
Pmin_ref_seq_535,12.720842,0.842039,0.307251,0.353673
Pmin_ref_seq_536,0.0,2.1408785,0.0,1.2933214999999998
Pmin_ref_seq_537,0.0,2.9188925,0.0,0.0
Pmin_ref_seq_538,1.591362,3.486378,2.194003,2.546344
Pmin_ref_seq_539,3.818821,0.130383,0.0,0.0
Pmin_ref_seq_540,2.64564,2.8287685,2.1168305,2.157892
Pmin_ref_seq_541,0.132914,0.616555,2.0679225,0.1031215
Pmin_ref_seq_542,0.0,39.794431,0.0,50.9101715
Pmin_ref_seq_543,792.220941,112.052334,570.7584105,111.3603065
Pmin_ref_seq_544,0.0,5.44883,0.0,4.373534
Pmin_ref_seq_545,0.0,0.8142225000000001,0.0,13.673534
Pmin_ref_seq_546,1.681455,2.5941475,3.2994095,1.629023
Pmin_ref_seq_547,0.158032,1.371957,7.508317,2.09043
Pmin_ref_seq_548,0.0,0.0804865,0.0,2.0407205
Pmin_ref_seq_549,0.0,3.6736515,2.2452395,1.3092415
Pmin_ref_seq_550,0.0,2.1511755,0.0,7.7681065
Pmin_ref_seq_551,3.077392,2.8113355,2.523988,2.0494925
Pmin_ref_seq_552,0.593168,0.0620115,2.8489910000000003,2.9754215000000004
Pmin_ref_seq_553,8.264476,1.724178,3.737586,0.682103
Pmin_ref_seq_554,0.0,0.959986,0.0,2.5488635
Pmin_ref_seq_555,0.0,2.287082,0.0,0.75333
Pmin_ref_seq_556,0.0,9.9134405,0.0,26.495633
Pmin_ref_seq_557,0.0,1.817926,0.0,3.3711785
Pmin_ref_seq_558,0.0,24.9451325,0.0,22.0351255
Pmin_ref_seq_559,0.0,342.819261,0.0,723.8566025
Pmin_ref_seq_560,0.0,0.106482,0.0,9.104819
Pmin_ref_seq_561,5.935719,2.188326,2.934979,3.0764125
Pmin_ref_seq_562,0.774834,2.139018,2.69057,1.0959975
Pmin_ref_seq_563,470.972816,450.3093695,584.237863,391.4012255
Pmin_ref_seq_564,1.220878,3.048682,2.546927,1.211149
Pmin_ref_seq_565,0.0,1.4784355,0.0,2.115232
Pmin_ref_seq_566,3.664856,3.195378,4.461684,2.405523
Pmin_ref_seq_567,2491.243976,0.252202,4238.165508,0.0
Pmin_ref_seq_568,0.0,8.40799,0.0,34.7884435
Pmin_ref_seq_569,0.0,12.865053,0.0,17.857356000000003
Pmin_ref_seq_570,0.913962,1.9140705,2.2794415,0.6598419999999999
Pmin_ref_seq_571,0.0,13.503423,0.0,20.0913925
Pmin_ref_seq_572,120.006455,67.942296,219.2961375,74.649001
Pmin_ref_seq_573,0.0,1.0854535,0.0,2.4968835
Pmin_ref_seq_574,0.197253,2.4408955,2.20267,0.638868
Pmin_ref_seq_575,0.0,12.4550065,0.0,14.581394
Pmin_ref_seq_576,0.0,2.748739,0.0,2.1764065
Pmin_ref_seq_577,0.209762,0.0486,4.7522935,0.0301815
Pmin_ref_seq_578,0.0,279.603826,0.0,499.8010795
Pmin_ref_seq_579,0.0,16.4967635,0.0,17.229457500000002
Pmin_ref_seq_580,0.0,1.7608215,0.0,2.5164065
Pmin_ref_seq_581,0.0,2.553418,0.0,5.7608725
Pmin_ref_seq_582,2.063861,2.1727005,2.895697,1.285018
Pmin_ref_seq_583,2.925292,1.276639,0.753132,0.4763595
Pmin_ref_seq_584,0.0,1.356133,0.0,6.860208
Pmin_ref_seq_585,0.278449,4.056474,3.172231,3.5795935
Pmin_ref_seq_586,15.410939,1.15991,1.895727,2.2332985
Pmin_ref_seq_587,0.0,2.5903235,0.0,0.6511395
Pmin_ref_seq_588,0.0,1.7391115,0.0,2.5161615
Pmin_ref_seq_589,0.0,3.206202,0.0,7.164166999999999
Pmin_ref_seq_590,0.0,3.5847055,0.0,2.1218025
Pmin_ref_seq_591,0.0,36.7831335,0.0,104.2445945
Pmin_ref_seq_592,54.356735,1.0797095,11.0331985,1.0573125
Pmin_ref_seq_593,0.095474,2.369443,0.8651525,2.2552555
Pmin_ref_seq_594,10.754867,7.056972999999999,8.2909625,2.5337345
Pmin_ref_seq_595,6.226488,8.668381,7.401218999999999,4.620546
Pmin_ref_seq_596,0.0,2.589711,0.0,2.064923
Pmin_ref_seq_597,0.213871,2.57965,0.9651115,0.7674645
Pmin_ref_seq_598,4.231778,7.621409,4.6594385,7.113858500000001
Pmin_ref_seq_599,0.0,3.449326,0.0,8.447323
Pmin_ref_seq_600,1.500704,5.397311999999999,7.018668,5.433118
Pmin_ref_seq_601,4.149992,3.0710735,0.3341095,0.65527
Pmin_ref_seq_602,0.0,1.12366,0.0,2.7779255
Pmin_ref_seq_603,4.68829,5.97814,6.4292205,3.0107475
Pmin_ref_seq_604,4.793288,9.238813,9.451776,8.507403
Pmin_ref_seq_605,0.0,38.2978235,0.0566575,38.150256
Pmin_ref_seq_606,0.0,1.972749,0.0,2.4876765
Pmin_ref_seq_607,2.794785,2.848871,7.916130499999999,2.046919
Pmin_ref_seq_608,0.0,0.9091675,0.0,2.3227815
Pmin_ref_seq_609,3.38584,3.327264,4.004911,1.9941635
Pmin_ref_seq_610,2.220709,1.862612,1.801576,1.2057735
Pmin_ref_seq_611,0.0,1.250238,0.0,2.5057175
Pmin_ref_seq_612,0.0,0.9394065,0.0,2.349006
Pmin_ref_seq_613,0.0,6.696404,0.0,13.9468085
Pmin_ref_seq_614,0.0,35.035194,0.0,28.5915445
Pmin_ref_seq_615,0.0,10.103314,0.0,13.907813
Pmin_ref_seq_616,0.0,1.1574745,0.0,2.3987595
Pmin_ref_seq_617,0.0,1.655313,0.0,3.3809180000000003
Pmin_ref_seq_618,7.796681,0.2008305,2.005016,0.0901185
Pmin_ref_seq_619,0.0,2.1036825,3.4854755,1.4561955
Pmin_ref_seq_620,0.0,3.1488635,0.0,4.148074
Pmin_ref_seq_621,0.0,609.7019785,0.0,1545.4049555
Pmin_ref_seq_622,42.750725,55.696242,59.3720375,28.9553935
Pmin_ref_seq_623,0.0,2.2456255,0.0,1.793367
Pmin_ref_seq_624,0.0,0.7956369999999999,0.0,2.3140270000000003
Pmin_ref_seq_625,0.0,0.0,2.830585,0.0
Pmin_ref_seq_626,2.172818,3.1471590000000003,2.40903,2.873881
Pmin_ref_seq_627,1.676643,3.01051,2.799942,2.3127905
Pmin_ref_seq_628,0.0,1.3074175,0.0,4.4432575
Pmin_ref_seq_629,0.0,18.4453765,0.0,57.820498
Pmin_ref_seq_630,0.0,30.3653115,0.0,58.816363
Pmin_ref_seq_631,1.627923,3.990521,3.733599,2.4183935
Pmin_ref_seq_632,0.105237,3.9394595,4.2056775,4.9256
Pmin_ref_seq_633,0.220328,24.8192455,15.9038375,13.016351
Pmin_ref_seq_634,0.613284,3.231434,2.3296715,0.67465
Pmin_ref_seq_635,0.0,2.803834,0.3803395,2.9350810000000003
Pmin_ref_seq_636,2.124037,1.3439145,2.6721875,1.017046
Pmin_ref_seq_637,0.0,1.1928625000000002,0.0,2.3921405
Pmin_ref_seq_638,1.817236,0.0,3.4829305,0.0
Pmin_ref_seq_639,0.0,6.2575395,0.0,9.202162
Pmin_ref_seq_640,0.0,2.046407,0.0,2.3429235
Pmin_ref_seq_641,0.0,3.586266,0.0,4.1658855
Pmin_ref_seq_642,0.0,12.720365,0.0,0.018818
Pmin_ref_seq_643,0.0,0.0,2.1353345,1.491121
Pmin_ref_seq_644,1.68614,2.565426,3.550814,2.634592
Pmin_ref_seq_645,0.0,10.779116,0.0,14.622515
Pmin_ref_seq_646,3.418371,0.3382675,3.991521,0.2777165
Pmin_ref_seq_647,0.486022,0.8583645,2.1261215,0.2585625
Pmin_ref_seq_648,0.0,2.6579815,0.0,0.7491995
Pmin_ref_seq_649,0.0,0.8473855,2.4869495,0.0
Pmin_ref_seq_650,11.00517,19.809891,9.673149,8.242995
Pmin_ref_seq_651,0.0,1.797644,0.0,5.378852999999999
Pmin_ref_seq_652,0.0,72.529376,0.0,153.059381
Pmin_ref_seq_653,0.0,27.2476475,0.0,28.724362
Pmin_ref_seq_654,0.486864,1.4026865,5.2483455,0.5595345
Pmin_ref_seq_655,0.0,39.1413585,0.0,37.466476
Pmin_ref_seq_656,0.291168,2.241916,1.3567655,1.843493
Pmin_ref_seq_657,0.146659,2.4318895,0.91948,1.0511205
Pmin_ref_seq_658,0.0,1.568647,5.73701,4.873794
Pmin_ref_seq_659,0.0,0.0,3.016806,0.293968
Pmin_ref_seq_660,0.0,2.7423175,0.0,1.3899155
Pmin_ref_seq_661,0.0,0.677246,0.0,2.525402
Pmin_ref_seq_662,0.0,2.9293375,2.393823,0.0
Pmin_ref_seq_663,0.0,1.457381,0.0,3.5971905
Pmin_ref_seq_664,5.664608,1.3188775,1.960842,0.560376
Pmin_ref_seq_665,2.095692,0.1818445,1.439881,0.0
Pmin_ref_seq_666,9.430183,2.092912,4.909777,2.585718
Pmin_ref_seq_667,0.0,1.4618965,0.0,2.198821
Pmin_ref_seq_668,0.0,54.1889535,0.0,46.6202765
Pmin_ref_seq_669,2.58242,5.483731000000001,6.668633999999999,4.1369105
Pmin_ref_seq_670,4.468733,1.4903075,0.790648,0.6447769999999999
Pmin_ref_seq_671,10.166153,0.087939,1.873641,0.0
Pmin_ref_seq_672,7.924748,0.71499,0.2045185,0.1317905
Pmin_ref_seq_673,429.527533,343.14411,588.3703825,306.355989
Pmin_ref_seq_674,2.088216,1.7979465,2.0066455000000003,1.048107
Pmin_ref_seq_675,27.290139,54.2918,72.073879,46.579833
Pmin_ref_seq_676,0.0,16.233047,0.010855,26.0809755
Pmin_ref_seq_677,0.0,3.0547035,0.0,4.1245455
Pmin_ref_seq_678,0.0,2.338651,0.0,1.9573375
Pmin_ref_seq_679,0.0,107.37372,0.0,214.55645550000003
Pmin_ref_seq_680,2.79101,1.348933,1.629874,0.590218
Pmin_ref_seq_681,5.531609,3.317119,8.15633,1.3185215
Pmin_ref_seq_682,0.0,3.1155115,0.0,7.369611
Pmin_ref_seq_683,15.068869,11.121529,24.6383685,10.976057
Pmin_ref_seq_684,0.0,1.4984735,0.0,2.1154845
Pmin_ref_seq_685,1.248757,4.583963,6.258457,4.556869
Pmin_ref_seq_686,0.0,0.3621815,0.0,2.3756265
Pmin_ref_seq_687,10.885456,9.2547415,10.503315,4.490382
Pmin_ref_seq_688,3.034972,4.147619,2.4748875,2.4177045
Pmin_ref_seq_689,0.0,24.5542075,0.0,208.2119425
Pmin_ref_seq_690,18.616095,27.2470655,24.1205035,16.1039045
Pmin_ref_seq_691,0.0,45.401276,0.0,14.86207
Pmin_ref_seq_692,0.706599,1.1023365,1.7161065,4.266927
Pmin_ref_seq_693,0.0,102.281862,0.0,423.1160745
Pmin_ref_seq_694,6.035108,17.0506295,8.84118,26.840868
Pmin_ref_seq_695,2.194875,1.9432025,2.548095,0.7663315
Pmin_ref_seq_696,2.529715,0.0,0.0,0.0
Pmin_ref_seq_697,0.0,2.881201,0.0,3.5051395000000003
Pmin_ref_seq_698,0.0,29.385944,0.0,52.183825
Pmin_ref_seq_699,2.956492,2.7148345000000003,2.1429205,2.78324
Pmin_ref_seq_700,1.604178,3.743817,5.0692505,1.334854
Pmin_ref_seq_701,1.754915,2.4408815,3.283541,1.921418
Pmin_ref_seq_702,1.179048,1.1215115,2.498499,2.229246
Pmin_ref_seq_703,42.992899,0.9685395,7.7283435,1.287095
Pmin_ref_seq_704,0.0,6.8782955,0.0,7.349858999999999
Pmin_ref_seq_705,0.0,0.0,18.5667725,0.0
Pmin_ref_seq_706,0.0,4.4872375,0.0,10.0260175
Pmin_ref_seq_707,0.0,2.4808345000000003,0.0,1.235467
Pmin_ref_seq_708,0.0,0.580194,0.0,2.520064
Pmin_ref_seq_709,0.0,769.1429619999999,0.0,675.216816
Pmin_ref_seq_710,20.607342,1.139626,15.6062285,1.232946
Pmin_ref_seq_711,0.0,4.507657,0.0,0.365797
Pmin_ref_seq_712,0.0,2.778973,0.0,3.5684735
Pmin_ref_seq_713,0.0,5.262105999999999,0.0,2.5579655
Pmin_ref_seq_714,4.184283,1.828412,8.681911999999999,6.4493545
Pmin_ref_seq_715,0.0,2.1259995000000003,0.0,1.3110485
Pmin_ref_seq_716,1.543826,5.7366155,1.590197,2.166751
Pmin_ref_seq_717,0.67423,0.366314,2.717741,1.3085685
Pmin_ref_seq_718,1.129754,318.547654,0.1722739999999999,323.0836165
Pmin_ref_seq_719,0.892195,4.747886,0.6954435,11.447817
Pmin_ref_seq_720,0.0,0.1116425,0.0,3.807083
Pmin_ref_seq_721,2.316517,2.377466,1.937989,1.6791170000000002
Pmin_ref_seq_722,0.0,0.0,1.1534515,78.4886755
Pmin_ref_seq_723,2.698295,4.7070285,3.857096,1.9587305
Pmin_ref_seq_724,2.03317,3.2604375,3.1753185000000004,3.397048
Pmin_ref_seq_725,0.0,2.2029655,0.0,2.447072
Pmin_ref_seq_726,22.480756,4.8504765,4.41734,2.328128
Pmin_ref_seq_727,0.0,3.06012,0.0,12.331645000000002
Pmin_ref_seq_728,0.0,4.0755025,0.0,6.466318
Pmin_ref_seq_729,0.0,1.4380525000000002,4.1667395,0.332272
Pmin_ref_seq_730,0.760162,1.963491,2.7460185,0.961487
Pmin_ref_seq_731,0.0,2.384429,0.0,1.4796775
Pmin_ref_seq_732,2.395423,1.683537,2.5890235,1.311512
Pmin_ref_seq_733,0.0,3.8686465,0.0,5.7438985
Pmin_ref_seq_734,0.211338,4.521559,3.1648820000000004,3.0208525
Pmin_ref_seq_735,0.0,1.3286,0.0,3.0976265
Pmin_ref_seq_736,0.0,0.6958045,2.9767305,1.992368
Pmin_ref_seq_737,0.0,1.4487455,0.0,5.396853500000001
Pmin_ref_seq_738,20.100643,14.188735,16.813743000000002,7.8320405
Pmin_ref_seq_739,1.781198,15.276795,12.579543,6.59229
Pmin_ref_seq_740,14.604007,2.288626,3.5807905,20.4328845
Pmin_ref_seq_741,0.0,71.1100375,0.0,139.7932855
Pmin_ref_seq_742,4.208939,0.9684125,15.0124345,9.750679
Pmin_ref_seq_743,0.0,2.4187405,0.0,12.473178
Pmin_ref_seq_744,0.0,1.1348235,0.0,6.473230999999999
Pmin_ref_seq_745,0.0,1.328996,0.0,2.227736
Pmin_ref_seq_746,2.232869,4.325304,1.714913,2.1283335
Pmin_ref_seq_747,0.0,3.2856405,0.0,3.822626
Pmin_ref_seq_748,0.0,3.0238755,0.0,2.7009245
Pmin_ref_seq_749,16.364499,1.7886835,7.835665,0.764095
Pmin_ref_seq_750,0.0,5.4545985,0.0,14.821809
Pmin_ref_seq_751,0.0,5.9258845,0.0,3.198629
Pmin_ref_seq_752,0.0,0.805688,0.0,3.188819
Pmin_ref_seq_753,2.855437,4.2382725,2.9226555000000003,3.0768885
Pmin_ref_seq_754,4.000826,2.051907,5.6047285,6.061467500000001
Pmin_ref_seq_755,0.0,9.1806765,0.0,40.914849
Pmin_ref_seq_756,2.310767,0.779701,4.106704000000001,2.839013
Pmin_ref_seq_757,6.848855,11.353397,7.2949325,6.577653
Pmin_ref_seq_758,0.0,1.7925209999999998,0.0,2.721098
Pmin_ref_seq_759,0.156536,2.459514,1.725459,0.9945165
Pmin_ref_seq_760,2.947137,12.585389500000002,12.8661185,13.826547
Pmin_ref_seq_761,0.0,1.6775004999999998,0.0,2.1069025
Pmin_ref_seq_762,4.830315,2.8291950000000003,3.9214295,1.0884165
Pmin_ref_seq_763,0.0,9.6032475,0.0,18.51385
Pmin_ref_seq_764,0.0,8.766319,0.0,24.7740065
Pmin_ref_seq_765,0.0,2.771388,1.6117175,2.0747445
Pmin_ref_seq_766,0.249314,3.047856,0.9654685,0.8700595
Pmin_ref_seq_767,0.0,4.245002,0.0,1.904957
Pmin_ref_seq_768,78.340728,29.583599,26.78082,0.0756915
Pmin_ref_seq_769,0.0,8.692380499999999,0.0,7.787215
Pmin_ref_seq_770,0.0,16.623916,13.9725865,6.978324000000001
Pmin_ref_seq_771,10.759303,7.794909,11.6588605,4.636012
Pmin_ref_seq_772,0.0,4.4096485,0.0,10.369265
Pmin_ref_seq_773,0.0,1.023702,0.0,2.269456
Pmin_ref_seq_774,0.0,0.1055315,2.019355,0.196074
Pmin_ref_seq_775,0.700096,4.3376245,5.376989,4.021601
Pmin_ref_seq_776,0.471308,0.6798875,6.3071605,0.4017695
Pmin_ref_seq_777,0.0,16.6826125,0.0,28.956676
Pmin_ref_seq_778,0.0,7.624158,0.0,15.652342
Pmin_ref_seq_779,75.406678,1.318393,5.900253500000001,0.857482
Pmin_ref_seq_780,0.0,239.6255255,0.0,184.2121735
Pmin_ref_seq_781,0.0,4.5113155,22.877562,0.8590949999999999
Pmin_ref_seq_782,0.0,5.891461,0.0,0.371807
Pmin_ref_seq_783,0.451694,1.2211285,2.5467315,0.62349
Pmin_ref_seq_784,0.0,23.738132,2.7670145,0.0
Pmin_ref_seq_785,0.0,2.5052895,0.0,3.8590665
Pmin_ref_seq_786,0.0,2.8885355,0.0,1.824129
Pmin_ref_seq_787,0.0,3.2278130000000003,0.0,4.697308
Pmin_ref_seq_788,0.0,1329.952486,0.0,2593.7384325
Pmin_ref_seq_789,0.703548,1.6983655,1.818948,2.0808825
Pmin_ref_seq_790,0.0,14.064061,0.0,30.116809000000003
Pmin_ref_seq_791,0.585034,2.1160605,2.3284795,1.6737175
Pmin_ref_seq_792,0.0,2.3016935,1.3785295000000002,0.746002
Pmin_ref_seq_793,1.001437,2.1708775,1.3200585,1.3043304999999998
Pmin_ref_seq_794,0.0,5.8480315,0.0,9.637545
Pmin_ref_seq_795,0.247969,6.1434145,2.7515910000000003,3.410684
Pmin_ref_seq_796,0.554591,0.459835,2.3732065,0.0894465
Pmin_ref_seq_797,5.238696,0.0,0.0,0.0
Pmin_ref_seq_798,0.0,0.279713,0.0,2.263069
Pmin_ref_seq_799,219.433609,0.0,344.6658305,177.498876
Pmin_ref_seq_800,2.363623,0.5563855,1.9112005,0.2528245
Pmin_ref_seq_801,0.0,15.984244,0.0,11.903682
Pmin_ref_seq_802,0.0,0.0,0.0,11.038933
Pmin_ref_seq_803,303.525097,366.766009,454.4401365,423.5686725
Pmin_ref_seq_804,2.698059,3.898592,4.5866125,1.5624145
Pmin_ref_seq_805,0.0,0.0,0.0,2.7797255
Pmin_ref_seq_806,0.940311,3.230629,2.5124555,1.5433045
Pmin_ref_seq_807,0.0,1.331614,0.0,8.39009
Pmin_ref_seq_808,1.016723,0.7861625,3.05377,0.752479
Pmin_ref_seq_809,2.251975,0.066542,0.095893,0.01919
Pmin_ref_seq_810,4.357578,6.08996,7.9291455,6.262398
Pmin_ref_seq_811,3.068509,2.012251,3.0726655000000003,1.622164
Pmin_ref_seq_812,9.491056,12.663059,13.817868999999998,6.8881505
Pmin_ref_seq_813,0.0,1.0297275,1.8909435,3.65315
Pmin_ref_seq_814,0.0,0.7134199999999999,2.596816,0.53259
Pmin_ref_seq_815,3.42779,7.600131,2.4196335,8.3446055
Pmin_ref_seq_816,0.0,0.9633275,0.0,2.077737
Pmin_ref_seq_817,0.0,6.528944,7.42226,6.2631065
Pmin_ref_seq_818,0.0,2.249838,0.0,2.776676
Pmin_ref_seq_819,0.0,4.977152,0.0,8.4304505
Pmin_ref_seq_820,0.0,23.199769,0.0,51.6163605
Pmin_ref_seq_821,0.0,6.4872380000000005,0.0,2.6126765
Pmin_ref_seq_822,0.0,2.5797005,0.0,3.532661
