"GeneIDs"	"GL_LPV"	"Corr. GL_LPV"	"Healthy_male"	"Infected_male"
"Pmin_ref_seq_360"	11.4590098178466	10.6006579423675	-1	1
"Pmin_ref_seq_772"	11.4438532452543	10.5858152797865	-1	0
"Pmin_ref_seq_2860"	11.4326999972589	10.5749757150709	-1	1
"Pmin_ref_seq_4307"	11.3826622910203	10.5252514657076	-1	1
"Pmin_ref_seq_743"	11.3761329971953	10.5190354026801	-1	0
"Pmin_ref_seq_9475"	11.3495303868097	10.4927457973401	0	-1
"Pmin_ref_seq_3171"	11.3432857778832	10.4868139680323	-1	1
"Pmin_ref_seq_6153"	11.3080816843359	10.4519224290015	-1	1
"Pmin_ref_seq_5618"	11.2926731849205	10.4368262593241	0	-1
"Pmin_ref_seq_880"	11.2522018210295	10.3966670007156	-1	1
"Pmin_ref_seq_2571"	11.231263531331	10.3760405921665	-1	1
"Pmin_ref_seq_1844"	11.2181988641953	10.3632875823688	-1	1
"Pmin_ref_seq_2399"	11.1985236491881	10.3442350118868	-1	1
"Pmin_ref_seq_6721"	11.1986186034738	10.3442350118868	0	0
"Pmin_ref_seq_6711"	11.1754883902362	10.3215107407619	0	0
"Pmin_ref_seq_9159"	11.1422471563039	10.2885802721251	0	-1
"Pmin_ref_seq_6015"	11.1389123172842	10.2855559761875	-1	1
"Pmin_ref_seq_5061"	11.1375604224704	10.2845144025601	-1	1
"Pmin_ref_seq_203"	11.1307347436893	10.2783087017315	0	0
"Pmin_ref_seq_2046"	11.1309941038271	10.2783087017315	-1	1
"Pmin_ref_seq_6501"	11.1199178221963	10.2678014376362	NA	0
"Pmin_ref_seq_1810"	11.1043546489422	10.2525477011475	-1	1
"Pmin_ref_seq_5646"	11.0947479766133	10.2432502452659	-1	0
"Pmin_ref_seq_8958"	11.0749177255299	10.2237289906252	-1	1
"Pmin_ref_seq_5658"	11.058108285621	10.2072283274673	-1	1
"Pmin_ref_seq_9057"	11.0494644338459	10.1988930330635	-1	0
"Pmin_ref_seq_7346"	11.0487615891171	10.198498526638	0	-1
"Pmin_ref_seq_4097"	11.047596728894	10.1976417859609	-1	1
"Pmin_ref_seq_2313"	11.0417388294587	10.1920917876246	-1	0
"Pmin_ref_seq_6776"	11.0369631517217	10.187623792849	NA	0
"Pmin_ref_seq_7331"	11.0357188664433	10.186695366873	-1	0
"Pmin_ref_seq_9778"	11.0354200130006	10.186695366873	0	-1
"Pmin_ref_seq_2424"	11.0268098674345	10.1783922517063	-1	1
"Pmin_ref_seq_5284"	11.0245792342189	10.1764684319842	NA	0
"Pmin_ref_seq_4539"	11.0133578987688	10.1655536934278	-1	1
"Pmin_ref_seq_1060"	11.0073441245948	10.1598462998534	0	0
"Pmin_ref_seq_9813"	10.9871989010808	10.1400072409498	-1	1
"Pmin_ref_seq_340"	10.9672595751341	10.1203738639287	-1	1
"Pmin_ref_seq_3796"	10.9637004882062	10.1171205105451	-1	0
"Pmin_ref_seq_1154"	10.9509716518687	10.1046971926739	-1	1
"Pmin_ref_seq_1616"	10.9286413903242	10.08267223482	-1	1
"Pmin_ref_seq_2983"	10.9136176494286	10.067953583141	-1	1
"Pmin_ref_seq_380"	10.8805762077009	10.035217016457	NA	0
"Pmin_ref_seq_7359"	10.8799801374292	10.0349256073566	-1	1
"Pmin_ref_seq_2069"	10.8749976179832	10.0302475355094	-1	1
"Pmin_ref_seq_3082"	10.874235704001	10.0297898558527	0	-1
"Pmin_ref_seq_6695"	10.8616477996723	10.0175059728748	0	0
"Pmin_ref_seq_4767"	10.8267227776961	9.98288475957265	-1	1
"Pmin_ref_seq_9384"	10.8016566147623	9.95812219293354	-1	1
"Pmin_ref_seq_371"	10.8006173854632	9.9573863478466	-1	0
"Pmin_ref_seq_976"	10.799657161861	9.9567292966699	NA	0
"Pmin_ref_seq_26"	10.7989458889956	9.95632098473892	NA	0
"Pmin_ref_seq_342"	10.7905895191373	9.94826736461887	-1	1
"Pmin_ref_seq_3217"	10.7783487854916	9.93632916980937	NA	0
"Pmin_ref_seq_2159"	10.7777441149006	9.93602682744633	-1	1
"Pmin_ref_seq_489"	10.7693383384244	9.92792316888275	-1	0
"Pmin_ref_seq_3155"	10.7384476973637	9.89733443571177	-1	1
"Pmin_ref_seq_9840"	10.737530388876	9.89671882538278	-1	1
"Pmin_ref_seq_468"	10.7231707143236	9.88266063954912	-1	1
"Pmin_ref_seq_3455"	10.7200972826089	9.87988848740384	-1	1
"Pmin_ref_seq_8391"	10.7024483398377	9.86254061534267	-1	1
"Pmin_ref_seq_7974"	10.6946461199897	9.85503925763484	-1	1
"Pmin_ref_seq_5671"	10.6941218408251	9.8548156323292	1	-1
"Pmin_ref_seq_941"	10.6936332528481	9.85462749021809	-1	0
"Pmin_ref_seq_8116"	10.6833095038359	9.84460397936646	-1	1
"Pmin_ref_seq_7084"	10.6733505799081	9.83494508618074	-1	1
"Pmin_ref_seq_9865"	10.6579403374181	9.81983466730077	-1	1
"Pmin_ref_seq_3022"	10.60400632298	9.7662002696265	-1	1
"Pmin_ref_seq_7728"	10.5858160894521	9.74830944630138	1	-1
"Pmin_ref_seq_7300"	10.5666380551975	9.72943061597305	-1	1
"Pmin_ref_seq_3786"	10.5619275434591	9.72501910216862	0	-1
"Pmin_ref_seq_2261"	10.5458516196645	9.70924197059905	-1	0
"Pmin_ref_seq_2015"	10.5435747608327	9.70726369856611	-1	1
"Pmin_ref_seq_8858"	10.5398880408424	9.70417353702386	0	-1
"Pmin_ref_seq_9265"	10.539975535737	9.70417353702386	-1	1
"Pmin_ref_seq_7258"	10.5345094087687	9.69909287716217	-1	0
"Pmin_ref_seq_7475"	10.504160982887	9.66904221919198	-1	1
"Pmin_ref_seq_9933"	10.4801354450052	9.64531424520112	0	-1
"Pmin_ref_seq_1672"	10.4756374100146	9.64111357036036	-1	1
"Pmin_ref_seq_6823"	10.4695777981314	9.63535111516477	-1	1
"Pmin_ref_seq_7603"	10.4547747114637	9.62084498200052	-1	0
"Pmin_ref_seq_6086"	10.4472670779197	9.61363409905356	-1	1
"Pmin_ref_seq_3467"	10.4401132386918	9.6067768077934	-1	0
"Pmin_ref_seq_5260"	10.430897121996	9.59785703671259	1	-1
"Pmin_ref_seq_1766"	10.4295135694912	9.59676962774596	-1	1
"Pmin_ref_seq_9028"	10.427889108646	9.59544110863761	-1	1
"Pmin_ref_seq_4194"	10.4123365145194	9.58018425472121	-1	1
"Pmin_ref_seq_3881"	10.4069261045374	9.57524573411618	-1	1
"Pmin_ref_seq_5346"	10.4068071169771	9.57524573411618	-1	1
"Pmin_ref_seq_348"	10.4057965409421	9.5745302953551	-1	1
"Pmin_ref_seq_1298"	10.4009521771061	9.56998086836027	-1	1
"Pmin_ref_seq_6190"	10.3766905945132	9.54601402244775	-1	1
"Pmin_ref_seq_1781"	10.3718918005532	9.54150976527886	0	0
"Pmin_ref_seq_2365"	10.35135118509	9.52126348698853	-1	1
"Pmin_ref_seq_987"	10.343051708591	9.5132581483145	-1	1
"Pmin_ref_seq_7854"	10.3388692933829	9.50936967185325	1	-1
"Pmin_ref_seq_2924"	10.3074958899793	9.47829000838771	-1	1
"Pmin_ref_seq_7387"	10.3063725421017	9.47746020190821	-1	1
"Pmin_ref_seq_569"	10.3057010955096	9.47708209844234	-1	1
"Pmin_ref_seq_5874"	10.2985965994006	9.47027074745545	1	-1
"Pmin_ref_seq_8289"	10.2919097452569	9.46387684069683	0	-1
"Pmin_ref_seq_6063"	10.2900321848174	9.46229203017188	-1	1
"Pmin_ref_seq_9473"	10.2822821807522	9.454834578817	NA	0
"Pmin_ref_seq_5593"	10.2590434070406	9.43188816087664	-1	1
"Pmin_ref_seq_4477"	10.2033475405801	9.37648445351352	-1	1
"Pmin_ref_seq_560"	10.2014012063343	9.37483008195563	-1	0
"Pmin_ref_seq_9469"	10.1919443353783	9.36566497754199	0	-1
"Pmin_ref_seq_2620"	10.1879590504079	9.36197126323166	0	-1
"Pmin_ref_seq_4036"	10.1825464488244	9.35685003668886	1	-1
"Pmin_ref_seq_3941"	10.179757677335	9.35435244488315	NA	0
"Pmin_ref_seq_5849"	10.1690649091088	9.34395066124533	NA	0
"Pmin_ref_seq_6471"	10.1656818801298	9.34085842202071	0	0
"Pmin_ref_seq_7220"	10.1638625449295	9.33932968200149	-1	1
"Pmin_ref_seq_9895"	10.1615909956329	9.33734853357288	-1	1
"Pmin_ref_seq_5537"	10.1531317787508	9.32917952350533	-1	1
"Pmin_ref_seq_6194"	10.1475641780846	9.32390193585953	-1	0
"Pmin_ref_seq_429"	10.1304588736641	9.3070864509239	0	0
"Pmin_ref_seq_7079"	10.1282830057374	9.30548964239217	-1	1
"Pmin_ref_seq_8937"	10.1284962941996	9.30548964239217	-1	1
"Pmin_ref_seq_9498"	10.0974692856668	9.27496516274649	-1	0
"Pmin_ref_seq_6733"	10.092161816462	9.2699467414604	NA	0
"Pmin_ref_seq_6090"	10.0552810282322	9.2333548088993	-1	1
"Pmin_ref_seq_898"	10.0444270659593	9.22278951030064	-1	1
"Pmin_ref_seq_1699"	10.0349960511195	9.21364696739571	-1	1
"Pmin_ref_seq_5509"	10.0211089266083	9.2000481233344	-1	1
"Pmin_ref_seq_8978"	10.009219326065	9.18844661201029	-1	1
"Pmin_ref_seq_5431"	10.0044600972755	9.1839752814626	-1	1
"Pmin_ref_seq_9852"	10.0007023654072	9.18050525711188	-1	1
"Pmin_ref_seq_7983"	9.98574782733613	9.16583823608667	1	-1
"Pmin_ref_seq_9486"	9.98228109319709	9.16265882877379	-1	0
"Pmin_ref_seq_8508"	9.97008873096688	9.15075360340158	0	-1
"Pmin_ref_seq_6039"	9.9640460795522	9.14499789912777	1	-1
"Pmin_ref_seq_710"	9.96285875739016	9.14409733464	0	-1
"Pmin_ref_seq_7907"	9.95898144780264	9.14050659351019	-1	1
"Pmin_ref_seq_852"	9.95360793611624	9.13541946131448	-1	1
"Pmin_ref_seq_3666"	9.93825532199097	9.12035303796195	0	-1
"Pmin_ref_seq_490"	9.92696770789524	9.10935142616954	-1	1
"Pmin_ref_seq_3398"	9.92478060145025	9.10773575991477	0	0
"Pmin_ref_seq_4167"	9.92502229911583	9.10773575991477	-1	1
"Pmin_ref_seq_2746"	9.90518239283679	9.08842298968286	-1	1
"Pmin_ref_seq_2902"	9.82685869193344	9.010384539681	-1	1
"Pmin_ref_seq_7452"	9.81793023749473	9.00174114890983	NA	0
"Pmin_ref_seq_9744"	9.79296513188631	8.97706091998063	NA	0
"Pmin_ref_seq_9032"	9.78870071795469	8.97308119598506	-1	1
"Pmin_ref_seq_7775"	9.76750064007389	8.95216562154183	0	0
"Pmin_ref_seq_6254"	9.75373723380089	8.93868653245207	0	-1
"Pmin_ref_seq_4080"	9.74229284092551	8.92752627074935	-1	1
"Pmin_ref_seq_9716"	9.74081056302717	8.92632793825628	0	-1
"Pmin_ref_seq_1938"	9.73236383030852	8.9181649654183	-1	1
"Pmin_ref_seq_7808"	9.72825187353297	8.91433658324107	0	-1
"Pmin_ref_seq_8291"	9.72682399237646	8.91319209164235	0	-1
"Pmin_ref_seq_9874"	9.72517524750568	8.91182655153016	-1	1
"Pmin_ref_seq_2057"	9.72027670913874	8.90721103336347	-1	1
"Pmin_ref_seq_440"	9.71379324647986	8.90101040658687	-1	1
"Pmin_ref_seq_5519"	9.70779633585992	8.89529614777119	-1	1
"Pmin_ref_seq_2690"	9.70601626444235	8.89379854431928	-1	1
"Pmin_ref_seq_6570"	9.68937628603077	8.87760850885021	0	0
"Pmin_ref_seq_9881"	9.68926184360223	8.87760850885021	-1	1
"Pmin_ref_seq_479"	9.6872905256357	8.87591910876563	0	NA
"Pmin_ref_seq_4112"	9.6644003692616	8.85331068738805	-1	1
"Pmin_ref_seq_2847"	9.63953732818175	8.82872919865641	1	-1
"Pmin_ref_seq_579"	9.62343994285208	8.81291318326332	-1	1
"Pmin_ref_seq_9646"	9.61907064023937	8.80882506841174	NA	0
"Pmin_ref_seq_7590"	9.61578298645275	8.80581842044657	0	1
"Pmin_ref_seq_3749"	9.61109917026872	8.80141542837961	0	0
"Pmin_ref_seq_9372"	9.60907122351629	8.79966812427468	-1	1
"Pmin_ref_seq_9250"	9.60417824692156	8.79505560909228	-1	1
"Pmin_ref_seq_3465"	9.59242921449302	8.78358685707483	-1	1
"Pmin_ref_seq_9033"	9.59161429783422	8.78305204005934	-1	1
"Pmin_ref_seq_5497"	9.59072396407107	8.78244162540475	-1	0
"Pmin_ref_seq_1863"	9.58580283588197	8.77780023602205	0	-1
"Pmin_ref_seq_5886"	9.58326923356466	8.77554619244107	-1	0
"Pmin_ref_seq_2750"	9.5502191637275	8.74277550150188	-1	1
"Pmin_ref_seq_1242"	9.540696651659	8.73353218872419	1	-1
"Pmin_ref_seq_6908"	9.5402492006861	8.73336375766574	-1	1
"Pmin_ref_seq_9960"	9.53797024668949	8.73136364443755	NA	0
"Pmin_ref_seq_6181"	9.53521410758736	8.72888616718771	0	0
"Pmin_ref_seq_1252"	9.52906497676172	8.72301551952769	-1	1
"Pmin_ref_seq_9684"	9.51275084705435	8.70697969452828	0	NA
"Pmin_ref_seq_7946"	9.50901888115441	8.70352585510721	-1	1
"Pmin_ref_seq_312"	9.49996333977907	8.69474826220977	NA	0
"Pmin_ref_seq_7972"	9.49951315473261	8.69457584786795	NA	0
"Pmin_ref_seq_9837"	9.49049310291876	8.68583338921274	-1	1
"Pmin_ref_seq_8189"	9.46678904255488	8.66240674468832	0	-1
"Pmin_ref_seq_6124"	9.46536166916992	8.66125661005002	-1	1
"Pmin_ref_seq_2936"	9.46343509318807	8.65960709594801	-1	1
"Pmin_ref_seq_76"	9.4550046463715	8.65145353436995	1	-1
"Pmin_ref_seq_2967"	9.44761523013085	8.6443408269516	-1	1
"Pmin_ref_seq_3522"	9.43662734806558	8.63362947751707	-1	1
"Pmin_ref_seq_3642"	9.42861033950255	8.62588882561746	0	-1
"Pmin_ref_seq_9978"	9.42212533223812	8.61967999927292	-1	1
"Pmin_ref_seq_6535"	9.41873214001883	8.61656281245339	0	-1
"Pmin_ref_seq_9539"	9.41020625633568	8.60831275887282	0	0
"Pmin_ref_seq_8001"	9.40173916408662	8.60012132165167	-1	0
"Pmin_ref_seq_9223"	9.39837749626306	8.59703513400348	-1	1
"Pmin_ref_seq_492"	9.38876600510582	8.58769894839074	0	-1
"Pmin_ref_seq_727"	9.38485606033725	8.58433909170318	-1	1
"Pmin_ref_seq_7461"	9.3849479227171	8.58433909170318	-1	0
"Pmin_ref_seq_5981"	9.37244289676879	8.57220071111252	-1	1
"Pmin_ref_seq_5677"	9.36811652965366	8.56814895322684	0	-1
"Pmin_ref_seq_3676"	9.33919514966676	8.53950200894063	-1	1
"Pmin_ref_seq_9465"	9.33649096807013	8.53707208973512	0	0
"Pmin_ref_seq_6108"	9.33269133691143	8.53354654787671	-1	0
"Pmin_ref_seq_208"	9.33153596709108	8.53266509448418	0	-1
"Pmin_ref_seq_5708"	9.32820628275986	8.52960915392622	0	-1
"Pmin_ref_seq_8844"	9.32510128639995	8.52677772890254	0	-1
"Pmin_ref_seq_2428"	9.30928777950389	8.51178390356198	-1	0
"Pmin_ref_seq_2653"	9.30955859889392	8.51178390356198	-1	1
"Pmin_ref_seq_5389"	9.30969363856522	8.51178390356198	-1	1
"Pmin_ref_seq_3425"	9.30815785043414	8.5109268582473	-1	1
"Pmin_ref_seq_9889"	9.28908304969325	8.49212476990589	-1	1
"Pmin_ref_seq_4913"	9.27896169926814	8.48227596073975	-1	1
"Pmin_ref_seq_1728"	9.27397666302913	8.47756329483384	0	-1
"Pmin_ref_seq_5882"	9.26643182009396	8.47029065152019	0	0
"Pmin_ref_seq_9816"	9.24528124390964	8.44941210445964	-1	1
"Pmin_ref_seq_3030"	9.2404021144538	8.44480483384329	0	-1
"Pmin_ref_seq_8256"	9.22331803530509	8.42799244346284	0	-1
"Pmin_ref_seq_980"	9.21797979518086	8.4229257222483	0	-1
"Pmin_ref_seq_5054"	9.21037025180498	8.41558752813579	0	0
"Pmin_ref_seq_5969"	9.20325202764202	8.40874048380175	-1	1
"Pmin_ref_seq_7691"	9.19735044365723	8.40310991042289	1	-1
"Pmin_ref_seq_6504"	9.17267571533962	8.37870602369928	0	0
"Pmin_ref_seq_5729"	9.14394436314527	8.35024534429767	0	-1
"Pmin_ref_seq_8063"	9.10902061097277	8.31559209632694	-1	1
"Pmin_ref_seq_6205"	9.08429247493727	8.29113429611213	NA	0
"Pmin_ref_seq_7985"	9.08240743813898	8.28951942696293	-1	1
"Pmin_ref_seq_2180"	9.07875199809135	8.28613398660189	-1	1
"Pmin_ref_seq_5455"	9.07725941011926	8.28491123056262	-1	0
"Pmin_ref_seq_4042"	9.07646804105015	8.28438952588088	0	-1
"Pmin_ref_seq_7986"	9.06763651371328	8.27582749559386	-1	1
"Pmin_ref_seq_2098"	9.0637136397764	8.27217395157688	-1	1
"Pmin_ref_seq_103"	9.05984205910468	8.26857153390225	0	-1
"Pmin_ref_seq_1912"	9.04028160846678	8.24928007954541	0	0
"Pmin_ref_seq_8604"	9.03785516729284	8.24712246814293	0	0
"Pmin_ref_seq_2414"	9.01210403102884	8.22163999534676	-1	1
"Pmin_ref_seq_770"	9.0071124856563	8.21691694734407	NA	0
"Pmin_ref_seq_3269"	9.00288084249434	8.21295363565923	-1	1
"Pmin_ref_seq_8175"	8.98959829242782	8.19993925138197	-1	0
"Pmin_ref_seq_9723"	8.98705749557858	8.19766645483861	0	-1
"Pmin_ref_seq_3099"	8.98650389902071	8.19738069330736	NA	0
"Pmin_ref_seq_5965"	8.97877532953107	8.18991979376882	-1	1
"Pmin_ref_seq_633"	8.97433621722735	8.18574818654402	NA	0
"Pmin_ref_seq_5343"	8.97180529105844	8.18348460078485	-1	1
"Pmin_ref_seq_4276"	8.97125714971144	8.18320363538101	-1	1
"Pmin_ref_seq_1521"	8.9498267294946	8.16204022684298	-1	1
"Pmin_ref_seq_5391"	8.92930774215394	8.14178808711864	-1	1
"Pmin_ref_seq_1130"	8.92852224350827	8.14126927222829	-1	1
"Pmin_ref_seq_261"	8.90648164256759	8.11949519138306	0	-1
"Pmin_ref_seq_9696"	8.89485887189969	8.10813877735148	0	-1
"Pmin_ref_seq_8707"	8.87321738146247	8.08676348029183	1	-1
"Pmin_ref_seq_6310"	8.86728372615014	8.08109585529832	0	0
"Pmin_ref_seq_4916"	8.86655749879502	8.08063549540293	1	-1
"Pmin_ref_seq_4632"	8.84878337743897	8.06312707884679	-1	1
"Pmin_ref_seq_5056"	8.84429370092099	8.05890294466781	0	-1
"Pmin_ref_seq_9300"	8.83091245424163	8.04578707806509	-1	1
"Pmin_ref_seq_6785"	8.82596774913035	8.04110759096627	-1	1
"Pmin_ref_seq_4140"	8.77922354902604	7.99462844700806	-1	1
"Pmin_ref_seq_2844"	8.77373039343563	7.98940018589484	-1	1
"Pmin_ref_seq_5613"	8.75304733848808	7.96898186395269	0	-1
"Pmin_ref_seq_1451"	8.74466225334695	7.96086135054188	-1	1
"Pmin_ref_seq_3190"	8.74086225482837	7.95732576267495	0	NA
"Pmin_ref_seq_3157"	8.7251162803216	7.94184403793715	0	0
"Pmin_ref_seq_9214"	8.72274612292516	7.93973796962266	-1	1
"Pmin_ref_seq_2481"	8.71959704144122	7.93685281672899	-1	1
"Pmin_ref_seq_9077"	8.70767484353084	7.92519438711211	-1	1
"Pmin_ref_seq_8394"	8.70729211645022	7.92507526822283	NA	0
"Pmin_ref_seq_9447"	8.70158148813214	7.91962808818817	0	-1
"Pmin_ref_seq_778"	8.6933167042136	7.91162659283902	-1	1
"Pmin_ref_seq_4744"	8.68862069132124	7.90719370899555	-1	1
"Pmin_ref_seq_5352"	8.68381803903673	7.9026540264326	-1	1
"Pmin_ref_seq_902"	8.68104258627029	7.90014138425325	-1	1
"Pmin_ref_seq_9488"	8.64622382257659	7.86558527220464	-1	0
"Pmin_ref_seq_2762"	8.64494321406837	7.86456715659163	-1	1
"Pmin_ref_seq_158"	8.61695099513998	7.83683727200036	0	-1
"Pmin_ref_seq_4518"	8.59909209724782	7.81924055007867	-1	1
"Pmin_ref_seq_9964"	8.57607419081268	7.79648466143845	-1	0
"Pmin_ref_seq_2583"	8.57127908720467	7.79195141764054	0	-1
"Pmin_ref_seq_4776"	8.56889215197153	7.7898261844231	-1	1
"Pmin_ref_seq_7551"	8.54128215307317	7.76247772993608	-1	1
"Pmin_ref_seq_6247"	8.53615763990289	7.7576146037625	-1	1
"Pmin_ref_seq_5114"	8.53370756858452	7.75542576221556	-1	1
"Pmin_ref_seq_6787"	8.53082265075262	7.75280191711884	0	0
"Pmin_ref_seq_4739"	8.52226342910768	7.74450361136153	-1	1
"Pmin_ref_seq_5142"	8.51896251669796	7.74146345818024	-1	1
"Pmin_ref_seq_8970"	8.51262146586737	7.73538301010689	-1	1
"Pmin_ref_seq_9512"	8.50711962910441	7.73014161981765	-1	0
"Pmin_ref_seq_6197"	8.49717372318537	7.72045600427613	-1	0
"Pmin_ref_seq_3876"	8.4904427069247	7.7139851224838	-1	1
"Pmin_ref_seq_8430"	8.48008938154375	7.70389177584866	0	0
"Pmin_ref_seq_1014"	8.47781982927497	7.70188204678948	-1	1
"Pmin_ref_seq_7864"	8.47633235473686	7.70065424011077	-1	1
"Pmin_ref_seq_5535"	8.46241299674578	7.68699439481454	-1	1
"Pmin_ref_seq_9080"	8.46061112884408	7.68545188462846	-1	1
"Pmin_ref_seq_4683"	8.45975419089664	7.68485414960242	-1	0
"Pmin_ref_seq_5687"	8.45780922864508	7.68316823566268	0	0
"Pmin_ref_seq_5239"	8.45019215937673	7.67581006028093	1	-1
"Pmin_ref_seq_8018"	8.44458216874764	7.6704588092972	-1	1
"Pmin_ref_seq_645"	8.43905939882946	7.66519462496684	-1	1
"Pmin_ref_seq_7897"	8.43829006693214	7.66468372478313	-1	1
"Pmin_ref_seq_9905"	8.43608914423748	7.66274108011089	NA	0
"Pmin_ref_seq_9967"	8.43038170061557	7.65729176100291	-1	0
"Pmin_ref_seq_4914"	8.42787789765354	7.65504592922868	-1	1
"Pmin_ref_seq_2198"	8.42668902030847	7.65411486992735	NA	0
"Pmin_ref_seq_4002"	8.42112106706249	7.64880458176273	-1	1
"Pmin_ref_seq_4154"	8.41658178233824	7.64478016903939	-1	1
"Pmin_ref_seq_7393"	8.41673381806146	7.64478016903939	-1	1
"Pmin_ref_seq_7655"	8.41480566275217	7.6432612567347	-1	0
"Pmin_ref_seq_1508"	8.41446443895908	7.64317708798427	-1	1
"Pmin_ref_seq_7434"	8.41290166553402	7.64187121754328	-1	1
"Pmin_ref_seq_7978"	8.40661650571975	7.63584280883427	-1	1
"Pmin_ref_seq_6651"	8.37967820497048	7.60916110749093	0	0
"Pmin_ref_seq_4168"	8.3781019008043	7.60784125121051	-1	1
"Pmin_ref_seq_1118"	8.37701102579325	7.60700667274387	0	-1
"Pmin_ref_seq_2614"	8.36942365367817	7.59967544601038	-1	1
"Pmin_ref_seq_9172"	8.36191242808503	7.59242021481422	-1	0
"Pmin_ref_seq_6478"	8.35566657813193	7.58643020845138	0	0
"Pmin_ref_seq_2296"	8.34752270037283	7.57879756616262	-1	0
"Pmin_ref_seq_6486"	8.34773638901512	7.57879756616262	0	-1
"Pmin_ref_seq_43"	8.34288448621412	7.5744147442382	-1	1
"Pmin_ref_seq_750"	8.33093485298635	7.56272035314644	-1	1
"Pmin_ref_seq_1321"	8.30957137749297	7.54186691233517	-1	1
"Pmin_ref_seq_5769"	8.30967418356458	7.54186691233517	0	-1
"Pmin_ref_seq_7317"	8.30151479596825	7.53406512370828	-1	1
"Pmin_ref_seq_9528"	8.28900081270134	7.52180578394436	-1	1
"Pmin_ref_seq_2607"	8.27366962561228	7.50672909113853	-1	1
"Pmin_ref_seq_9429"	8.26532735603181	7.49864116679631	0	-1
"Pmin_ref_seq_4395"	8.26106474118171	7.49463274831396	-1	1
"Pmin_ref_seq_5914"	8.25161536280209	7.48543741760576	-1	1
"Pmin_ref_seq_807"	8.24758804406355	7.48166399801617	-1	0
"Pmin_ref_seq_2791"	8.22245182710379	7.45678153185644	NA	0
"Pmin_ref_seq_6240"	8.21944360728405	7.45402691466107	-1	1
"Pmin_ref_seq_2111"	8.21784023606113	7.45267699805982	0	-1
"Pmin_ref_seq_7627"	8.2103212361507	7.44541130494101	-1	1
"Pmin_ref_seq_3726"	8.20980882461965	7.44515205254385	0	0
"Pmin_ref_seq_5474"	8.20485346269742	7.44044970226985	-1	1
"Pmin_ref_seq_4396"	8.18758082838792	7.42342993229466	-1	0
"Pmin_ref_seq_2271"	8.18694569443442	7.42304751553299	0	-1
"Pmin_ref_seq_1364"	8.18009240114454	7.4164467924636	-1	0
"Pmin_ref_seq_5426"	8.17617504702404	7.41278186176311	-1	1
"Pmin_ref_seq_9087"	8.1570141250328	7.39387321656195	1	-1
"Pmin_ref_seq_4150"	8.15525637546114	7.39236759732068	0	-1
"Pmin_ref_seq_622"	8.14673978234967	7.38410298824988	0	-1
"Pmin_ref_seq_2861"	8.14609173256457	7.38370677638538	-1	1
"Pmin_ref_seq_6491"	8.12728085201396	7.36514758780467	0	0
"Pmin_ref_seq_7270"	8.11996713484734	7.35808541682631	-1	1
"Pmin_ref_seq_4803"	8.11528649107838	7.35365617363277	-1	1
"Pmin_ref_seq_613"	8.11212648950383	7.35074742718927	-1	1
"Pmin_ref_seq_856"	8.11009536541402	7.34896741295433	-1	0
"Pmin_ref_seq_4478"	8.1007485149479	7.3398715272348	-1	1
"Pmin_ref_seq_3995"	8.09894781190888	7.33832164400172	-1	0
"Pmin_ref_seq_2814"	8.07801570338867	7.3176402105141	-1	1
"Pmin_ref_seq_5247"	8.07709838625357	7.31697342380528	0	-1
"Pmin_ref_seq_575"	8.07365559711686	7.31378102065527	-1	1
"Pmin_ref_seq_9445"	8.06610624223979	7.30648190749178	0	0
"Pmin_ref_seq_9072"	8.06142919191924	7.30205495477785	-1	1
"Pmin_ref_seq_8149"	8.06115414229011	7.30202985881427	-1	1
"Pmin_ref_seq_4401"	8.05420423955283	7.29532976596706	-1	1
"Pmin_ref_seq_4520"	8.04299995221671	7.28437514491082	-1	1
"Pmin_ref_seq_144"	8.03676748754908	7.27843278629176	-1	0
"Pmin_ref_seq_8168"	8.0365586912086	7.27843278629176	0	-1
"Pmin_ref_seq_9269"	8.02955590492988	7.27167923645139	-1	1
"Pmin_ref_seq_8310"	8.00938151673248	7.25175394174054	0	-1
"Pmin_ref_seq_6019"	8.00438866701841	7.24701004272513	-1	1
"Pmin_ref_seq_9194"	8.00238050361145	7.24525068739252	-1	1
"Pmin_ref_seq_2836"	7.99647440422926	7.23959325362371	-1	1
"Pmin_ref_seq_2456"	7.99472801496611	7.23809538767601	-1	1
"Pmin_ref_seq_2461"	7.99430385400381	7.237919607894	-1	0
"Pmin_ref_seq_1703"	7.99318887556543	7.23705286866324	-1	0
"Pmin_ref_seq_6222"	7.97267247351911	7.21678456401408	-1	1
"Pmin_ref_seq_5324"	7.96228357091305	7.20664361715662	0	0
"Pmin_ref_seq_3621"	7.93316653301826	7.17777439352357	0	0
"Pmin_ref_seq_7174"	7.93112031770554	7.17597585114708	-1	1
"Pmin_ref_seq_5285"	7.93048291954783	7.17558598476119	0	-1
"Pmin_ref_seq_2010"	7.92814125455736	7.17349171053896	0	-1
"Pmin_ref_seq_9791"	7.92783653989386	7.17343424580067	1	0
"Pmin_ref_seq_5583"	7.91951234819544	7.16535716334471	-1	1
"Pmin_ref_seq_2659"	7.91682916950336	7.16292095337234	-1	0
"Pmin_ref_seq_7322"	7.91138483362168	7.15772344584735	-1	1
"Pmin_ref_seq_1135"	7.90782550728223	7.15441080766103	-1	1
"Pmin_ref_seq_7995"	7.90192127369583	7.14875312218337	-1	1
